datetime,open,high,low,close,tick_volume,avgPrice,gradient,signal_label,signal_with_time
2023-07-13,1957.04,1963.58,1952.43,1960.39,81084,1958.7150000000001,13.885000000000218,Bullish,Bullish (2023-07-13 00:00:00)
2023-07-14,1960.27,1963.77,1950.95,1955.45,79557,1957.8600000000001,-0.8550000000000182,Bearish,Bearish (2023-07-14 00:00:00)
2023-07-17,1955.42,1959.9,1945.78,1954.92,69205,1955.17,-2.6900000000000546,Bearish,Bearish (2023-07-17 00:00:00)
2023-07-18,1954.69,1984.42,1954.61,1978.73,81400,1966.71,11.539999999999964,Bullish,Bullish (2023-07-18 00:00:00)
2023-07-19,1978.88,1980.91,1969.77,1976.97,72285,1977.9250000000002,11.215000000000146,Bullish,Bullish (2023-07-19 00:00:00)
2023-07-20,1976.56,1987.46,1965.38,1969.5,79625,1973.03,-4.895000000000209,Bearish,Bearish (2023-07-20 00:00:00)
2023-07-21,1970.39,1973.8,1956.86,1961.84,73394,1966.115,-6.914999999999964,Bearish,Bearish (2023-07-21 00:00:00)
2023-07-24,1962.1,1967.91,1953.4,1954.87,70532,1958.485,-7.630000000000109,Bearish,Bearish (2023-07-24 00:00:00)
2023-07-25,1955.28,1965.67,1952.5,1964.85,66426,1960.065,1.5800000000001546,Bullish,Bullish (2023-07-25 00:00:00)
2023-07-26,1964.98,1978.41,1962.0,1972.27,80852,1968.625,8.559999999999945,Bullish,Bullish (2023-07-26 00:00:00)
2023-07-27,1971.51,1982.2,1942.62,1945.52,81964,1958.5149999999999,-10.110000000000127,Bearish,Bearish (2023-07-27 00:00:00)
2023-07-28,1946.59,1963.58,1945.38,1959.15,86490,1952.87,-5.644999999999982,Bearish,Bearish (2023-07-28 00:00:00)
2023-07-31,1959.57,1972.42,1951.31,1965.52,69456,1962.545,9.675000000000182,Bullish,Bullish (2023-07-31 00:00:00)
2023-08-01,1965.78,1966.05,1941.27,1944.19,68926,1954.9850000000001,-7.559999999999945,Bearish,Bearish (2023-08-01 00:00:00)
2023-08-02,1950.77,1954.78,1933.04,1934.87,75256,1942.82,-12.165000000000191,Bearish,Bearish (2023-08-02 00:00:00)
2023-08-03,1935.42,1939.0,1929.55,1933.98,73735,1934.7,-8.11999999999989,Bearish,Bearish (2023-08-03 00:00:00)
2023-08-04,1934.67,1946.76,1925.68,1942.65,73275,1938.66,3.9600000000000364,Bullish,Bullish (2023-08-04 00:00:00)
2023-08-07,1942.55,1946.71,1931.53,1936.52,58701,1939.5349999999999,0.8749999999997726,Bullish,Bullish (2023-08-07 00:00:00)
2023-08-08,1936.2,1938.08,1922.78,1925.22,69702,1930.71,-8.824999999999818,Bearish,Bearish (2023-08-08 00:00:00)
2023-08-09,1925.07,1932.39,1914.07,1914.7,62137,1919.885,-10.825000000000045,Bearish,Bearish (2023-08-09 00:00:00)
2023-08-10,1914.81,1930.15,1912.17,1912.33,72903,1913.57,-6.315000000000055,Bearish,Bearish (2023-08-10 00:00:00)
2023-08-11,1912.41,1920.92,1910.8,1913.62,62887,1913.0149999999999,-0.5550000000000637,Bearish,Bearish (2023-08-11 00:00:00)
2023-08-14,1912.52,1916.2,1902.74,1907.42,66807,1909.97,-3.0449999999998454,Bearish,Bearish (2023-08-14 00:00:00)
2023-08-15,1907.19,1911.64,1896.36,1901.85,79386,1904.52,-5.4500000000000455,Bearish,Bearish (2023-08-15 00:00:00)
2023-08-16,1901.12,1907.2,1891.84,1891.92,71791,1896.52,-8.0,Bearish,Bearish (2023-08-16 00:00:00)
2023-08-17,1891.93,1903.44,1885.04,1889.33,76422,1890.63,-5.889999999999873,Bearish,Bearish (2023-08-17 00:00:00)
2023-08-18,1889.25,1896.84,1886.8,1889.37,67024,1889.31,-1.3200000000001637,Bearish,Bearish (2023-08-18 00:00:00)
2023-08-21,1889.08,1898.78,1884.86,1894.67,71421,1891.875,2.5650000000000546,Bullish,Bullish (2023-08-21 00:00:00)
2023-08-22,1894.52,1904.47,1889.16,1897.38,70291,1895.95,4.0750000000000455,Bullish,Bullish (2023-08-22 00:00:00)
2023-08-23,1897.46,1920.38,1897.17,1915.38,74417,1906.42,10.470000000000027,Bullish,Bullish (2023-08-23 00:00:00)
2023-08-24,1915.14,1923.35,1911.81,1916.69,72692,1915.915,9.49499999999989,Bullish,Bullish (2023-08-24 00:00:00)
2023-08-25,1916.92,1922.36,1903.8,1914.21,70507,1915.565,-0.34999999999990905,Bearish,Bearish (2023-08-25 00:00:00)
2023-08-28,1915.31,1926.08,1912.84,1920.06,60328,1917.685,2.119999999999891,Bullish,Bullish (2023-08-28 00:00:00)
2023-08-29,1919.78,1938.15,1914.46,1937.32,68437,1928.55,10.865000000000009,Bullish,Bullish (2023-08-29 00:00:00)
2023-08-30,1937.55,1949.1,1934.97,1942.42,73188,1939.9850000000001,11.435000000000173,Bullish,Bullish (2023-08-30 00:00:00)
2023-08-31,1942.55,1947.83,1939.01,1940.06,66467,1941.3049999999998,1.319999999999709,Bullish,Bullish (2023-08-31 00:00:00)
2023-09-01,1939.88,1952.91,1934.44,1939.85,70753,1939.865,-1.4399999999998272,Bearish,Bearish (2023-09-01 00:00:00)
2023-09-04,1940.34,1946.36,1936.79,1938.58,41239,1939.46,-0.4049999999999727,Bearish,Bearish (2023-09-04 00:00:00)
2023-09-05,1938.4,1938.97,1925.36,1925.97,69986,1932.185,-7.275000000000091,Bearish,Bearish (2023-09-05 00:00:00)
2023-09-06,1926.0,1929.18,1915.31,1916.42,66585,1921.21,-10.974999999999909,Bearish,Bearish (2023-09-06 00:00:00)
2023-09-07,1916.6,1923.58,1916.26,1919.62,60469,1918.11,-3.1000000000001364,Bearish,Bearish (2023-09-07 00:00:00)
2023-09-08,1919.38,1929.71,1917.34,1919.13,60461,1919.255,1.1450000000002092,Bullish,Bullish (2023-09-08 00:00:00)
2023-09-11,1919.83,1930.73,1916.8,1922.33,69102,1921.08,1.824999999999818,Bullish,Bullish (2023-09-11 00:00:00)
2023-09-12,1922.74,1924.5,1907.64,1913.34,61103,1918.04,-3.0399999999999636,Bearish,Bearish (2023-09-12 00:00:00)
2023-09-13,1912.77,1915.71,1905.59,1908.15,67736,1910.46,-7.579999999999927,Bearish,Bearish (2023-09-13 00:00:00)
2023-09-14,1908.54,1912.88,1901.0,1910.51,73633,1909.525,-0.9349999999999454,Bearish,Bearish (2023-09-14 00:00:00)
2023-09-15,1910.77,1930.39,1909.8,1923.68,71244,1917.225,7.699999999999818,Bullish,Bullish (2023-09-15 00:00:00)
2023-09-18,1923.77,1934.23,1922.57,1933.61,60621,1928.69,11.465000000000146,Bullish,Bullish (2023-09-18 00:00:00)
2023-09-19,1933.44,1937.41,1929.81,1931.34,51241,1932.3899999999999,3.699999999999818,Bullish,Bullish (2023-09-19 00:00:00)
2023-09-20,1931.62,1947.42,1927.95,1930.36,65021,1930.9899999999998,-1.400000000000091,Bearish,Bearish (2023-09-20 00:00:00)
2023-09-21,1930.78,1931.59,1913.94,1919.94,68600,1925.3600000000001,-5.629999999999654,Bearish,Bearish (2023-09-21 00:00:00)
2023-09-22,1919.88,1929.1,1919.44,1925.25,55851,1922.565,-2.7950000000000728,Bearish,Bearish (2023-09-22 00:00:00)
2023-09-25,1924.76,1927.16,1915.16,1915.78,50982,1920.27,-2.2950000000000728,Bearish,Bearish (2023-09-25 00:00:00)
2023-09-26,1916.04,1916.81,1899.12,1900.58,56212,1908.31,-11.960000000000036,Bearish,Bearish (2023-09-26 00:00:00)
2023-09-27,1900.38,1903.9,1872.54,1874.99,64525,1887.685,-20.625,Bearish,Bearish (2023-09-27 00:00:00)
2023-09-28,1876.04,1879.53,1857.68,1864.8,71401,1870.42,-17.264999999999873,Bearish,Bearish (2023-09-28 00:00:00)
2023-09-29,1865.24,1879.84,1846.32,1848.74,71290,1856.99,-13.430000000000064,Bearish,Bearish (2023-09-29 00:00:00)
2023-10-02,1847.81,1850.59,1827.14,1827.77,73721,1837.79,-19.200000000000045,Bearish,Bearish (2023-10-02 00:00:00)
2023-10-03,1828.8,1833.36,1815.32,1822.94,84475,1825.87,-11.920000000000073,Bearish,Bearish (2023-10-03 00:00:00)
2023-10-04,1822.84,1830.51,1816.64,1821.1,84955,1821.9699999999998,-3.900000000000091,Bearish,Bearish (2023-10-04 00:00:00)
2023-10-05,1821.53,1829.2,1813.07,1820.24,72504,1820.885,-1.084999999999809,Bearish,Bearish (2023-10-05 00:00:00)
2023-10-06,1820.26,1834.88,1810.43,1831.84,79020,1826.05,5.164999999999964,Bullish,Bullish (2023-10-06 00:00:00)
2023-10-09,1848.06,1863.5,1844.23,1861.35,72162,1854.705,28.654999999999973,Bullish,Bullish (2023-10-09 00:00:00)
2023-10-10,1861.1,1865.4,1853.0,1860.42,79376,1860.76,6.055000000000064,Bullish,Bullish (2023-10-10 00:00:00)
2023-10-11,1859.76,1877.18,1858.63,1874.27,79841,1867.0149999999999,6.254999999999882,Bullish,Bullish (2023-10-11 00:00:00)
2023-10-12,1874.56,1884.95,1867.89,1868.73,80778,1871.645,4.630000000000109,Bullish,Bullish (2023-10-12 00:00:00)
2023-10-13,1868.85,1932.41,1868.7,1932.41,91680,1900.63,28.985000000000127,Bullish,Bullish (2023-10-13 00:00:00)
2023-10-16,1929.58,1929.58,1908.18,1920.06,83605,1924.82,24.189999999999827,Bullish,Bullish (2023-10-16 00:00:00)
2023-10-17,1919.7,1931.56,1912.41,1923.05,82134,1921.375,-3.4449999999999363,Bearish,Bearish (2023-10-17 00:00:00)
2023-10-18,1923.36,1962.6,1923.24,1947.62,91821,1935.4899999999998,14.114999999999782,Bullish,Bullish (2023-10-18 00:00:00)
2023-10-19,1947.5,1977.72,1945.25,1974.28,97368,1960.8899999999999,25.40000000000009,Bullish,Bullish (2023-10-19 00:00:00)
2023-10-20,1974.09,1997.17,1972.02,1980.9,98585,1977.495,16.605000000000018,Bullish,Bullish (2023-10-20 00:00:00)
2023-10-23,1965.68,1982.82,1964.38,1972.74,91603,1969.21,-8.284999999999854,Bearish,Bearish (2023-10-23 00:00:00)
2023-10-24,1972.68,1980.83,1953.59,1971.03,87458,1971.855,2.644999999999982,Bullish,Bullish (2023-10-24 00:00:00)
2023-10-25,1971.38,1987.24,1963.05,1979.45,82466,1975.415,3.5599999999999454,Bullish,Bullish (2023-10-25 00:00:00)
2023-10-26,1980.79,1993.45,1971.86,1984.73,92691,1982.76,7.345000000000027,Bullish,Bullish (2023-10-26 00:00:00)
2023-10-27,1984.51,2009.36,1976.88,2005.91,91397,1995.21,12.450000000000045,Bullish,Bullish (2023-10-27 00:00:00)
2023-10-30,2004.22,2006.82,1990.92,1996.15,88959,2000.185,4.974999999999909,Bullish,Bullish (2023-10-30 00:00:00)
2023-10-31,1995.58,2007.89,1978.88,1983.97,86603,1989.775,-10.409999999999854,Bearish,Bearish (2023-10-31 00:00:00)
2023-11-01,1983.8,1992.02,1969.88,1982.67,89782,1983.2350000000001,-6.539999999999964,Bearish,Bearish (2023-11-01 00:00:00)
2023-11-02,1983.25,1991.03,1978.85,1985.77,77763,1984.51,1.2749999999998636,Bullish,Bullish (2023-11-02 00:00:00)
2023-11-03,1985.28,2004.09,1983.28,1992.52,81103,1988.9,4.3900000000001,Bullish,Bullish (2023-11-03 00:00:00)
2023-11-06,1992.4,1993.14,1977.4,1977.82,76594,1985.1100000000001,-3.7899999999999636,Bearish,Bearish (2023-11-06 00:00:00)
2023-11-07,1977.83,1978.36,1956.68,1969.03,82055,1973.4299999999998,-11.680000000000291,Bearish,Bearish (2023-11-07 00:00:00)
2023-11-08,1968.77,1971.06,1947.44,1950.2,79831,1959.4850000000001,-13.944999999999709,Bearish,Bearish (2023-11-08 00:00:00)
2023-11-09,1950.0,1965.58,1944.64,1958.41,83073,1954.205,-5.2800000000002,Bearish,Bearish (2023-11-09 00:00:00)
2023-11-10,1958.3,1960.82,1933.04,1938.62,82411,1948.46,-5.744999999999891,Bearish,Bearish (2023-11-10 00:00:00)
2023-11-13,1938.57,1949.2,1931.72,1946.1,76526,1942.335,-6.125,Bearish,Bearish (2023-11-13 00:00:00)
2023-11-14,1946.17,1970.89,1943.81,1963.16,78038,1954.665,12.329999999999927,Bullish,Bullish (2023-11-14 00:00:00)
2023-11-15,1962.58,1975.1,1955.44,1959.19,84975,1960.885,6.220000000000027,Bullish,Bullish (2023-11-15 00:00:00)
2023-11-16,1960.08,1987.96,1956.52,1981.1,78654,1970.59,9.704999999999927,Bullish,Bullish (2023-11-16 00:00:00)
2023-11-17,1980.86,1993.42,1978.64,1980.56,80147,1980.71,10.120000000000118,Bullish,Bullish (2023-11-17 00:00:00)
2023-11-20,1978.25,1985.25,1965.42,1977.65,91348,1977.95,-2.759999999999991,Bearish,Bearish (2023-11-20 00:00:00)
2023-11-21,1977.91,2007.57,1977.71,1998.26,95942,1988.085,10.134999999999991,Bullish,Bullish (2023-11-21 00:00:00)
2023-11-22,1998.88,2006.24,1986.91,1989.81,86320,1994.345,6.259999999999991,Bullish,Bullish (2023-11-22 00:00:00)
2023-11-23,1989.18,1998.51,1989.12,1992.74,43763,1990.96,-3.384999999999991,Bearish,Bearish (2023-11-23 00:00:00)
2023-11-24,1992.98,2003.67,1991.45,2002.44,58798,1997.71,6.75,Bullish,Bullish (2023-11-24 00:00:00)
2023-11-27,2002.4,2018.19,2000.64,2014.18,85917,2008.29,10.579999999999927,Bullish,Bullish (2023-11-27 00:00:00)
2023-11-28,2014.05,2043.04,2011.7,2041.07,86205,2027.56,19.269999999999982,Bullish,Bullish (2023-11-28 00:00:00)
2023-11-29,2041.13,2051.99,2035.41,2044.12,98388,2042.625,15.065000000000055,Bullish,Bullish (2023-11-29 00:00:00)
2023-11-30,2044.88,2047.2,2031.24,2036.09,87319,2040.4850000000001,-2.1399999999998727,Bearish,Bearish (2023-11-30 00:00:00)
2023-12-01,2036.88,2075.36,2033.89,2071.63,97474,2054.255,13.769999999999982,Bullish,Bullish (2023-12-01 00:00:00)
2023-12-04,2072.38,2143.85,2020.15,2028.89,118457,2050.635,-3.619999999999891,Bearish,Bearish (2023-12-04 00:00:00)
2023-12-05,2029.44,2041.24,2009.92,2019.36,101586,2024.4,-26.235000000000127,Bearish,Bearish (2023-12-05 00:00:00)
2023-12-06,2018.63,2035.88,2017.24,2025.26,85586,2021.9450000000002,-2.4549999999999272,Bearish,Bearish (2023-12-06 00:00:00)
2023-12-07,2026.08,2039.92,2020.15,2028.54,89382,2027.31,5.364999999999782,Bullish,Bullish (2023-12-07 00:00:00)
2023-12-08,2028.76,2034.0,1994.67,2004.04,95544,2016.4,-10.909999999999854,Bearish,Bearish (2023-12-08 00:00:00)
2023-12-11,2003.67,2007.83,1975.92,1981.69,83424,1992.68,-23.720000000000027,Bearish,Bearish (2023-12-11 00:00:00)
2023-12-12,1982.1,1996.73,1977.23,1979.3,76731,1980.6999999999998,-11.980000000000246,Bearish,Bearish (2023-12-12 00:00:00)
2023-12-13,1979.63,2027.79,1973.02,2027.23,82165,2003.43,22.730000000000246,Bullish,Bullish (2023-12-13 00:00:00)
2023-12-14,2028.36,2047.91,2024.35,2036.2,117018,2032.28,28.84999999999991,Bullish,Bullish (2023-12-14 00:00:00)
2023-12-15,2036.41,2044.93,2015.59,2019.02,91544,2027.7150000000001,-4.564999999999827,Bearish,Bearish (2023-12-15 00:00:00)
2023-12-18,2019.62,2033.64,2016.01,2027.21,68927,2023.415,-4.300000000000182,Bearish,Bearish (2023-12-18 00:00:00)
2023-12-19,2027.52,2047.0,2021.71,2040.13,73649,2033.825,10.410000000000082,Bullish,Bullish (2023-12-19 00:00:00)
2023-12-20,2040.1,2043.48,2027.46,2031.31,71040,2035.705,1.8799999999998818,Bullish,Bullish (2023-12-20 00:00:00)
2023-12-21,2031.76,2046.01,2031.57,2045.78,78360,2038.77,3.0650000000000546,Bullish,Bullish (2023-12-21 00:00:00)
2023-12-22,2045.87,2070.65,2045.87,2052.75,89656,2049.31,10.539999999999964,Bullish,Bullish (2023-12-22 00:00:00)
2023-12-26,2053.51,2069.01,2052.97,2067.54,51048,2060.525,11.215000000000146,Bullish,Bullish (2023-12-26 00:00:00)
2023-12-27,2068.08,2084.48,2061.51,2077.49,65080,2072.785,12.259999999999764,Bullish,Bullish (2023-12-27 00:00:00)
2023-12-28,2078.42,2088.48,2064.64,2065.25,78343,2071.835,-0.9499999999998181,Bearish,Bearish (2023-12-28 00:00:00)
2023-12-29,2065.99,2074.74,2058.25,2063.03,77040,2064.51,-7.324999999999818,Bearish,Bearish (2023-12-29 00:00:00)
2024-01-02,2063.69,2078.88,2056.04,2058.91,84054,2061.3,-3.2100000000000364,Bearish,Bearish (2024-01-02 00:00:00)
2024-01-03,2059.26,2065.94,2030.6,2041.27,92287,2050.2650000000003,-11.034999999999854,Bearish,Bearish (2024-01-03 00:00:00)
2024-01-04,2041.77,2050.98,2036.31,2043.28,79999,2042.525,-7.7400000000002365,Bearish,Bearish (2024-01-04 00:00:00)
2024-01-05,2043.93,2063.98,2024.48,2045.3,93682,2044.615,2.089999999999918,Bullish,Bullish (2024-01-05 00:00:00)
2024-01-08,2045.16,2046.64,2016.84,2028.18,87442,2036.67,-7.944999999999936,Bearish,Bearish (2024-01-08 00:00:00)
2024-01-09,2028.19,2041.94,2026.14,2030.21,81864,2029.2,-7.470000000000027,Bearish,Bearish (2024-01-09 00:00:00)
2024-01-10,2030.29,2040.09,2020.47,2024.32,80865,2027.3049999999998,-1.8950000000002092,Bearish,Bearish (2024-01-10 00:00:00)
2024-01-11,2024.38,2042.43,2013.36,2028.54,90636,2026.46,-0.8449999999997999,Bearish,Bearish (2024-01-11 00:00:00)
2024-01-12,2028.77,2062.24,2028.73,2048.81,87257,2038.79,12.329999999999927,Bullish,Bullish (2024-01-12 00:00:00)
2024-01-15,2048.19,2058.63,2045.8,2054.85,49116,2051.52,12.730000000000018,Bullish,Bullish (2024-01-15 00:00:00)
2024-01-16,2054.63,2055.62,2024.28,2028.22,92315,2041.4250000000002,-10.0949999999998,Bearish,Bearish (2024-01-16 00:00:00)
2024-01-17,2028.23,2032.96,2001.91,2006.11,89969,2017.17,-24.25500000000011,Bearish,Bearish (2024-01-17 00:00:00)
2024-01-18,2005.8,2023.27,2005.62,2022.93,78841,2014.365,-2.8050000000000637,Bearish,Bearish (2024-01-18 00:00:00)
2024-01-19,2023.43,2039.2,2020.44,2029.33,76332,2026.38,12.0150000000001,Bullish,Bullish (2024-01-19 00:00:00)
2024-01-22,2029.48,2032.16,2016.89,2021.62,77366,2025.55,-0.8300000000001546,Bearish,Bearish (2024-01-22 00:00:00)
2024-01-23,2021.88,2037.81,2019.65,2029.23,79866,2025.555,0.005000000000109139,Bullish,Bullish (2024-01-23 00:00:00)
2024-01-24,2029.02,2036.66,2011.22,2013.5,81470,2021.26,-4.295000000000073,Bearish,Bearish (2024-01-24 00:00:00)
2024-01-25,2014.45,2025.3,2009.69,2020.7,76347,2017.575,-3.6849999999999454,Bearish,Bearish (2024-01-25 00:00:00)
2024-01-26,2020.66,2026.65,2015.96,2018.49,62029,2019.575,2.0,Bullish,Bullish (2024-01-26 00:00:00)
2024-01-29,2023.45,2037.58,2019.33,2032.7,63521,2028.075,8.5,Bullish,Bullish (2024-01-29 00:00:00)
2024-01-30,2032.81,2048.62,2029.09,2036.87,67033,2034.84,6.764999999999873,Bullish,Bullish (2024-01-30 00:00:00)
2024-01-31,2036.9,2056.02,2030.89,2039.2,86580,2038.0500000000002,3.2100000000002638,Bullish,Bullish (2024-01-31 00:00:00)
2024-02-01,2039.99,2065.41,2030.08,2054.98,108948,2047.4850000000001,9.434999999999945,Bullish,Bullish (2024-02-01 00:00:00)
2024-02-02,2054.63,2057.63,2027.87,2039.57,81267,2047.1,-0.3850000000002183,Bearish,Bearish (2024-02-02 00:00:00)
2024-02-05,2039.68,2042.29,2014.92,2025.03,99849,2032.355,-14.74499999999989,Bearish,Bearish (2024-02-05 00:00:00)
2024-02-06,2024.95,2038.9,2022.92,2035.86,80922,2030.405,-1.9500000000000455,Bearish,Bearish (2024-02-06 00:00:00)
2024-02-07,2035.96,2044.6,2030.63,2035.0,79426,2035.48,5.0750000000000455,Bullish,Bullish (2024-02-07 00:00:00)
2024-02-08,2035.24,2038.72,2020.2,2034.33,86350,2034.7849999999999,-0.6950000000001637,Bearish,Bearish (2024-02-08 00:00:00)
2024-02-09,2034.3,2037.25,2020.32,2024.26,75200,2029.28,-5.504999999999882,Bearish,Bearish (2024-02-09 00:00:00)
2024-02-12,2023.25,2027.55,2011.9,2019.94,69956,2021.595,-7.684999999999945,Bearish,Bearish (2024-02-12 00:00:00)
2024-02-13,2019.69,2031.84,1990.19,1992.95,79307,2006.3200000000002,-15.274999999999864,Bearish,Bearish (2024-02-13 00:00:00)
2024-02-14,1993.44,1996.13,1984.26,1992.1,80639,1992.77,-13.550000000000182,Bearish,Bearish (2024-02-14 00:00:00)
2024-02-15,1992.15,2008.28,1990.3,2004.25,78806,1998.2,5.430000000000064,Bullish,Bullish (2024-02-15 00:00:00)
2024-02-16,2004.08,2015.2,1995.11,2013.18,74376,2008.63,10.430000000000064,Bullish,Bullish (2024-02-16 00:00:00)
2024-02-19,2014.52,2022.98,2011.31,2017.99,44215,2016.255,7.625,Bullish,Bullish (2024-02-19 00:00:00)
2024-02-20,2017.96,2030.91,2015.05,2024.23,76653,2021.095,4.839999999999918,Bullish,Bullish (2024-02-20 00:00:00)
2024-02-21,2024.21,2032.27,2020.07,2025.97,74551,2025.0900000000001,3.9950000000001182,Bullish,Bullish (2024-02-21 00:00:00)
2024-02-22,2025.81,2034.81,2019.66,2024.27,81114,2025.04,-0.0500000000001819,Bearish,Bearish (2024-02-22 00:00:00)
2024-02-23,2024.27,2041.34,2016.08,2035.52,75879,2029.895,4.855000000000018,Bullish,Bullish (2024-02-23 00:00:00)
2024-02-26,2034.82,2037.04,2025.1,2031.16,70059,2032.99,3.0950000000000273,Bullish,Bullish (2024-02-26 00:00:00)
2024-02-27,2031.14,2039.48,2028.81,2030.38,63573,2030.7600000000002,-2.229999999999791,Bearish,Bearish (2024-02-27 00:00:00)
2024-02-28,2030.59,2037.9,2024.49,2034.37,64056,2032.48,1.7199999999998,Bullish,Bullish (2024-02-28 00:00:00)
2024-02-29,2034.14,2050.74,2028.11,2044.12,76117,2039.13,6.650000000000091,Bullish,Bullish (2024-02-29 00:00:00)
2024-03-01,2043.69,2088.35,2039.1,2083.26,94034,2063.4750000000004,24.345000000000255,Bullish,Bullish (2024-03-01 00:00:00)
2024-03-04,2082.5,2119.92,2079.51,2114.27,89309,2098.385,34.909999999999854,Bullish,Bullish (2024-03-04 00:00:00)
2024-03-05,2114.77,2141.82,2110.51,2127.84,96815,2121.3050000000003,22.920000000000073,Bullish,Bullish (2024-03-05 00:00:00)
2024-03-06,2128.01,2152.23,2123.73,2148.03,99554,2138.0200000000004,16.715000000000146,Bullish,Bullish (2024-03-06 00:00:00)
2024-03-07,2148.85,2164.74,2144.22,2159.93,97538,2154.39,16.369999999999436,Bullish,Bullish (2024-03-07 00:00:00)
2024-03-08,2159.63,2195.19,2154.02,2178.55,108653,2169.09,14.700000000000273,Bullish,Bullish (2024-03-08 00:00:00)
2024-03-11,2179.77,2189.01,2174.88,2182.65,110282,2181.21,12.11999999999989,Bullish,Bullish (2024-03-11 00:00:00)
2024-03-12,2182.44,2184.79,2150.66,2158.13,126186,2170.285,-10.925000000000182,Bearish,Bearish (2024-03-12 00:00:00)
2024-03-13,2157.94,2179.91,2155.82,2174.32,110921,2166.13,-4.154999999999745,Bearish,Bearish (2024-03-13 00:00:00)
2024-03-14,2174.48,2177.0,2152.8,2162.19,110900,2168.335,2.2049999999999272,Bullish,Bullish (2024-03-14 00:00:00)
2024-03-15,2161.9,2172.73,2155.21,2155.82,103930,2158.86,-9.474999999999909,Bearish,Bearish (2024-03-15 00:00:00)
2024-03-18,2155.34,2163.64,2146.16,2160.26,100699,2157.8,-1.0599999999999454,Bearish,Bearish (2024-03-18 00:00:00)
2024-03-19,2160.12,2162.86,2147.19,2157.48,106370,2158.8,1.0,Bullish,Bullish (2024-03-19 00:00:00)
2024-03-20,2157.8,2188.84,2149.63,2186.24,115960,2172.02,13.2199999999998,Bullish,Bullish (2024-03-20 00:00:00)
2024-03-21,2186.76,2223.08,2166.47,2181.25,160096,2184.005,11.985000000000127,Bullish,Bullish (2024-03-21 00:00:00)
2024-03-22,2181.5,2186.13,2157.16,2165.27,124138,2173.385,-10.61999999999989,Bearish,Bearish (2024-03-22 00:00:00)
2024-03-25,2165.75,2181.32,2163.62,2171.73,116388,2168.74,-4.645000000000437,Bearish,Bearish (2024-03-25 00:00:00)
2024-03-26,2171.62,2200.13,2167.67,2178.63,125202,2175.125,6.385000000000218,Bullish,Bullish (2024-03-26 00:00:00)
2024-03-27,2178.58,2197.64,2173.49,2194.88,110387,2186.73,11.605000000000018,Bullish,Bullish (2024-03-27 00:00:00)
2024-03-28,2194.09,2236.24,2187.41,2232.88,132556,2213.485,26.75500000000011,Bullish,Bullish (2024-03-28 00:00:00)
2024-04-01,2239.9,2265.71,2228.54,2251.31,141456,2245.605,32.11999999999989,Bullish,Bullish (2024-04-01 00:00:00)
2024-04-02,2251.58,2281.06,2246.77,2280.53,158880,2266.0550000000003,20.450000000000273,Bullish,Bullish (2024-04-02 00:00:00)
2024-04-03,2280.46,2301.14,2265.47,2299.64,154526,2290.05,23.99499999999989,Bullish,Bullish (2024-04-03 00:00:00)
2024-04-04,2299.88,2305.66,2280.06,2290.95,143270,2295.415,5.364999999999782,Bullish,Bullish (2024-04-04 00:00:00)
2024-04-05,2290.82,2330.52,2267.79,2329.28,156009,2310.05,14.635000000000218,Bullish,Bullish (2024-04-05 00:00:00)
2024-04-08,2324.16,2354.03,2302.98,2338.82,188711,2331.49,21.4399999999996,Bullish,Bullish (2024-04-08 00:00:00)
2024-04-09,2338.95,2365.34,2336.97,2352.22,173872,2345.585,14.095000000000255,Bullish,Bullish (2024-04-09 00:00:00)
2024-04-10,2353.08,2360.14,2319.38,2333.55,181515,2343.315,-2.269999999999982,Bearish,Bearish (2024-04-10 00:00:00)
2024-04-11,2333.88,2377.71,2325.77,2372.41,188242,2353.145,9.829999999999927,Bullish,Bullish (2024-04-11 00:00:00)
2024-04-12,2371.98,2431.52,2333.84,2344.22,230486,2358.1,4.954999999999927,Bullish,Bullish (2024-04-12 00:00:00)
2024-04-15,2352.52,2387.66,2324.39,2383.1,230069,2367.81,9.710000000000036,Bullish,Bullish (2024-04-15 00:00:00)
2024-04-16,2382.26,2398.35,2363.07,2382.85,210799,2382.5550000000003,14.745000000000346,Bullish,Bullish (2024-04-16 00:00:00)
2024-04-17,2381.95,2395.62,2354.68,2361.16,189769,2371.555,-11.000000000000455,Bearish,Bearish (2024-04-17 00:00:00)
2024-04-18,2361.57,2392.89,2361.37,2378.86,176751,2370.215,-1.3399999999996908,Bearish,Bearish (2024-04-18 00:00:00)
2024-04-19,2378.44,2417.94,2372.89,2390.63,216943,2384.535,14.319999999999709,Bullish,Bullish (2024-04-19 00:00:00)
2024-04-22,2388.86,2389.8,2324.57,2327.25,185074,2358.0550000000003,-26.479999999999563,Bearish,Bearish (2024-04-22 00:00:00)
2024-04-23,2327.32,2334.48,2291.51,2322.11,198415,2324.715,-33.340000000000146,Bearish,Bearish (2024-04-23 00:00:00)
2024-04-24,2321.7,2337.34,2311.84,2315.96,170908,2318.83,-5.885000000000218,Bearish,Bearish (2024-04-24 00:00:00)
2024-04-25,2315.18,2344.89,2305.1,2332.37,166971,2323.7749999999996,4.944999999999709,Bullish,Bullish (2024-04-25 00:00:00)
2024-04-26,2332.18,2352.61,2326.37,2337.78,147802,2334.98,11.205000000000382,Bullish,Bullish (2024-04-26 00:00:00)
