time,open,high,low,close,tick_volume
2023-06-01,1963.12,1983.15,1953.37,1977.4,76603
2023-06-02,1976.89,1983.43,1947.5,1947.62,73299
2023-06-05,1947.26,1964.02,1938.14,1961.7,71856
2023-06-06,1961.69,1966.41,1954.38,1963.23,69938
2023-06-07,1963.8,1970.19,1939.77,1939.87,74755
2023-06-08,1940.38,1970.5,1940.12,1965.44,72450
2023-06-09,1965.83,1973.0,1956.64,1960.46,62696
2023-06-12,1960.22,1966.98,1949.22,1957.34,68893
2023-06-13,1957.07,1970.9,1940.06,1943.44,76488
2023-06-14,1943.22,1960.25,1939.61,1941.74,80386
2023-06-15,1942.09,1960.29,1924.7,1957.96,89540
2023-06-16,1957.14,1967.91,1953.29,1957.28,88122
2023-06-19,1958.1,1958.73,1947.83,1950.5,45503
2023-06-20,1951.02,1956.83,1929.83,1936.17,83523
2023-06-21,1936.54,1939.53,1919.2,1932.6,85807
2023-06-22,1932.69,1934.95,1912.43,1913.68,73542
2023-06-23,1914.05,1937.42,1910.17,1920.85,77418
2023-06-26,1923.86,1933.36,1921.57,1923.14,71523
2023-06-27,1923.34,1930.69,1910.92,1913.62,74698
2023-06-28,1914.2,1917.26,1902.85,1907.28,73162
2023-06-29,1907.64,1913.12,1893.01,1908.25,78993
2023-06-30,1908.57,1922.79,1900.54,1919.17,75296
2023-07-03,1918.99,1930.99,1910.12,1921.48,63033
2023-07-04,1921.23,1930.75,1919.95,1925.88,41216
2023-07-05,1925.8,1935.08,1914.75,1915.21,72056
2023-07-06,1915.96,1927.66,1902.66,1910.93,74732
2023-07-07,1910.61,1934.86,1909.58,1925.31,73500
2023-07-10,1924.52,1928.25,1912.68,1925.28,70222
2023-07-11,1925.19,1938.45,1924.38,1932.09,72793
2023-07-12,1932.31,1959.67,1932.26,1957.35,79435
2023-07-13,1957.04,1963.58,1952.43,1960.39,81084
2023-07-14,1960.27,1963.77,1950.95,1955.45,79557
2023-07-17,1955.42,1959.9,1945.78,1954.92,69205
2023-07-18,1954.69,1984.42,1954.61,1978.73,81400
2023-07-19,1978.88,1980.91,1969.77,1976.97,72285
2023-07-20,1976.56,1987.46,1965.38,1969.5,79625
2023-07-21,1970.39,1973.8,1956.86,1961.84,73394
2023-07-24,1962.1,1967.91,1953.4,1954.87,70532
2023-07-25,1955.28,1965.67,1952.5,1964.85,66426
2023-07-26,1964.98,1978.41,1962.0,1972.27,80852
2023-07-27,1971.51,1982.2,1942.62,1945.52,81964
2023-07-28,1946.59,1963.58,1945.38,1959.15,86490
2023-07-31,1959.57,1972.42,1951.31,1965.52,69456
2023-08-01,1965.78,1966.05,1941.27,1944.19,68926
2023-08-02,1950.77,1954.78,1933.04,1934.87,75256
2023-08-03,1935.42,1939.0,1929.55,1933.98,73735
2023-08-04,1934.67,1946.76,1925.68,1942.65,73275
2023-08-07,1942.55,1946.71,1931.53,1936.52,58701
2023-08-08,1936.2,1938.08,1922.78,1925.22,69702
2023-08-09,1925.07,1932.39,1914.07,1914.7,62137
2023-08-10,1914.81,1930.15,1912.17,1912.33,72903
2023-08-11,1912.41,1920.92,1910.8,1913.62,62887
2023-08-14,1912.52,1916.2,1902.74,1907.42,66807
2023-08-15,1907.19,1911.64,1896.36,1901.85,79386
2023-08-16,1901.12,1907.2,1891.84,1891.92,71791
2023-08-17,1891.93,1903.44,1885.04,1889.33,76422
2023-08-18,1889.25,1896.84,1886.8,1889.37,67024
2023-08-21,1889.08,1898.78,1884.86,1894.67,71421
2023-08-22,1894.52,1904.47,1889.16,1897.38,70291
2023-08-23,1897.46,1920.38,1897.17,1915.38,74417
2023-08-24,1915.14,1923.35,1911.81,1916.69,72692
2023-08-25,1916.92,1922.36,1903.8,1914.21,70507
2023-08-28,1915.31,1926.08,1912.84,1920.06,60328
2023-08-29,1919.78,1938.15,1914.46,1937.32,68437
2023-08-30,1937.55,1949.1,1934.97,1942.42,73188
2023-08-31,1942.55,1947.83,1939.01,1940.06,66467
2023-09-01,1939.88,1952.91,1934.44,1939.85,70753
2023-09-04,1940.34,1946.36,1936.79,1938.58,41239
2023-09-05,1938.4,1938.97,1925.36,1925.97,69986
2023-09-06,1926.0,1929.18,1915.31,1916.42,66585
2023-09-07,1916.6,1923.58,1916.26,1919.62,60469
2023-09-08,1919.38,1929.71,1917.34,1919.13,60461
2023-09-11,1919.83,1930.73,1916.8,1922.33,69102
2023-09-12,1922.74,1924.5,1907.64,1913.34,61103
2023-09-13,1912.77,1915.71,1905.59,1908.15,67736
2023-09-14,1908.54,1912.88,1901.0,1910.51,73633
2023-09-15,1910.77,1930.39,1909.8,1923.68,71244
2023-09-18,1923.77,1934.23,1922.57,1933.61,60621
2023-09-19,1933.44,1937.41,1929.81,1931.34,51241
2023-09-20,1931.62,1947.42,1927.95,1930.36,65021
2023-09-21,1930.78,1931.59,1913.94,1919.94,68600
2023-09-22,1919.88,1929.1,1919.44,1925.25,55851
2023-09-25,1924.76,1927.16,1915.16,1915.78,50982
2023-09-26,1916.04,1916.81,1899.12,1900.58,56212
2023-09-27,1900.38,1903.9,1872.54,1874.99,64525
2023-09-28,1876.04,1879.53,1857.68,1864.8,71401
2023-09-29,1865.24,1879.84,1846.32,1848.74,71290
2023-10-02,1847.81,1850.59,1827.14,1827.77,73721
2023-10-03,1828.8,1833.36,1815.32,1822.94,84475
2023-10-04,1822.84,1830.51,1816.64,1821.1,84955
2023-10-05,1821.53,1829.2,1813.07,1820.24,72504
2023-10-06,1820.26,1834.88,1810.43,1831.84,79020
2023-10-09,1848.06,1863.5,1844.23,1861.35,72162
2023-10-10,1861.1,1865.4,1853.0,1860.42,79376
2023-10-11,1859.76,1877.18,1858.63,1874.27,79841
2023-10-12,1874.56,1884.95,1867.89,1868.73,80778
2023-10-13,1868.85,1932.41,1868.7,1932.41,91680
2023-10-16,1929.58,1929.58,1908.18,1920.06,83605
2023-10-17,1919.7,1931.56,1912.41,1923.05,82134
2023-10-18,1923.36,1962.6,1923.24,1947.62,91821
2023-10-19,1947.5,1977.72,1945.25,1974.28,97368
2023-10-20,1974.09,1997.17,1972.02,1980.9,98585
2023-10-23,1965.68,1982.82,1964.38,1972.74,91603
2023-10-24,1972.68,1980.83,1953.59,1971.03,87458
2023-10-25,1971.38,1987.24,1963.05,1979.45,82466
2023-10-26,1980.79,1993.45,1971.86,1984.73,92691
2023-10-27,1984.51,2009.36,1976.88,2005.91,91397
2023-10-30,2004.22,2006.82,1990.92,1996.15,88959
2023-10-31,1995.58,2007.89,1978.88,1983.97,86603
2023-11-01,1983.8,1992.02,1969.88,1982.67,89782
2023-11-02,1983.25,1991.03,1978.85,1985.77,77763
2023-11-03,1985.28,2004.09,1983.28,1992.52,81103
2023-11-06,1992.4,1993.14,1977.4,1977.82,76594
2023-11-07,1977.83,1978.36,1956.68,1969.03,82055
2023-11-08,1968.77,1971.06,1947.44,1950.2,79831
2023-11-09,1950.0,1965.58,1944.64,1958.41,83073
2023-11-10,1958.3,1960.82,1933.04,1938.62,82411
2023-11-13,1938.57,1949.2,1931.72,1946.1,76526
2023-11-14,1946.17,1970.89,1943.81,1963.16,78038
2023-11-15,1962.58,1975.1,1955.44,1959.19,84975
2023-11-16,1960.08,1987.96,1956.52,1981.1,78654
2023-11-17,1980.86,1993.42,1978.64,1980.56,80147
2023-11-20,1978.25,1985.25,1965.42,1977.65,91348
2023-11-21,1977.91,2007.57,1977.71,1998.26,95942
2023-11-22,1998.88,2006.24,1986.91,1989.81,86320
2023-11-23,1989.18,1998.51,1989.12,1992.74,43763
2023-11-24,1992.98,2003.67,1991.45,2002.44,58798
2023-11-27,2002.4,2018.19,2000.64,2014.18,85917
2023-11-28,2014.05,2043.04,2011.7,2041.07,86205
2023-11-29,2041.13,2051.99,2035.41,2044.12,98388
2023-11-30,2044.88,2047.2,2031.24,2036.09,87319
2023-12-01,2036.88,2075.36,2033.89,2071.63,97474
2023-12-04,2072.38,2143.85,2020.15,2028.89,118457
2023-12-05,2029.44,2041.24,2009.92,2019.36,101586
2023-12-06,2018.63,2035.88,2017.24,2025.26,85586
2023-12-07,2026.08,2039.92,2020.15,2028.54,89382
2023-12-08,2028.76,2034.0,1994.67,2004.04,95544
2023-12-11,2003.67,2007.83,1975.92,1981.69,83424
2023-12-12,1982.1,1996.73,1977.23,1979.3,76731
2023-12-13,1979.63,2027.79,1973.02,2027.23,82165
2023-12-14,2028.36,2047.91,2024.35,2036.2,117018
2023-12-15,2036.41,2044.93,2015.59,2019.02,91544
2023-12-18,2019.62,2033.64,2016.01,2027.21,68927
2023-12-19,2027.52,2047.0,2021.71,2040.13,73649
2023-12-20,2040.1,2043.48,2027.46,2031.31,71040
2023-12-21,2031.76,2046.01,2031.57,2045.78,78360
2023-12-22,2045.87,2070.65,2045.87,2052.75,89656
2023-12-26,2053.51,2069.01,2052.97,2067.54,51048
2023-12-27,2068.08,2084.48,2061.51,2077.49,65080
2023-12-28,2078.42,2088.48,2064.64,2065.25,78343
2023-12-29,2065.99,2074.74,2058.25,2063.03,77040
2024-01-02,2063.69,2078.88,2056.04,2058.91,84054
2024-01-03,2059.26,2065.94,2030.6,2041.27,92287
2024-01-04,2041.77,2050.98,2036.31,2043.28,79999
2024-01-05,2043.93,2063.98,2024.48,2045.3,93682
2024-01-08,2045.16,2046.64,2016.84,2028.18,87442
2024-01-09,2028.19,2041.94,2026.14,2030.21,81864
2024-01-10,2030.29,2040.09,2020.47,2024.32,80865
2024-01-11,2024.38,2042.43,2013.36,2028.54,90636
2024-01-12,2028.77,2062.24,2028.73,2048.81,87257
2024-01-15,2048.19,2058.63,2045.8,2054.85,49116
2024-01-16,2054.63,2055.62,2024.28,2028.22,92315
2024-01-17,2028.23,2032.96,2001.91,2006.11,89969
2024-01-18,2005.8,2023.27,2005.62,2022.93,78841
2024-01-19,2023.43,2039.2,2020.44,2029.33,76332
2024-01-22,2029.48,2032.16,2016.89,2021.62,77366
2024-01-23,2021.88,2037.81,2019.65,2029.23,79866
2024-01-24,2029.02,2036.66,2011.22,2013.5,81470
2024-01-25,2014.45,2025.3,2009.69,2020.7,76347
2024-01-26,2020.66,2026.65,2015.96,2018.49,62029
2024-01-29,2023.45,2037.58,2019.33,2032.7,63521
2024-01-30,2032.81,2048.62,2029.09,2036.87,67033
2024-01-31,2036.9,2056.02,2030.89,2039.2,86580
2024-02-01,2039.99,2065.41,2030.08,2054.98,108948
2024-02-02,2054.63,2057.63,2027.87,2039.57,81267
2024-02-05,2039.68,2042.29,2014.92,2025.03,99849
2024-02-06,2024.95,2038.9,2022.92,2035.86,80922
2024-02-07,2035.96,2044.6,2030.63,2035.0,79426
2024-02-08,2035.24,2038.72,2020.2,2034.33,86350
2024-02-09,2034.3,2037.25,2020.32,2024.26,75200
2024-02-12,2023.25,2027.55,2011.9,2019.94,69956
2024-02-13,2019.69,2031.84,1990.19,1992.95,79307
2024-02-14,1993.44,1996.13,1984.26,1992.1,80639
2024-02-15,1992.15,2008.28,1990.3,2004.25,78806
2024-02-16,2004.08,2015.2,1995.11,2013.18,74376
2024-02-19,2014.52,2022.98,2011.31,2017.99,44215
2024-02-20,2017.96,2030.91,2015.05,2024.23,76653
2024-02-21,2024.21,2032.27,2020.07,2025.97,74551
2024-02-22,2025.81,2034.81,2019.66,2024.27,81114
2024-02-23,2024.27,2041.34,2016.08,2035.52,75879
2024-02-26,2034.82,2037.04,2025.1,2031.16,70059
2024-02-27,2031.14,2039.48,2028.81,2030.38,63573
2024-02-28,2030.59,2037.9,2024.49,2034.37,64056
2024-02-29,2034.14,2050.74,2028.11,2044.12,76117
2024-03-01,2043.69,2088.35,2039.1,2083.26,94034
2024-03-04,2082.5,2119.92,2079.51,2114.27,89309
2024-03-05,2114.77,2141.82,2110.51,2127.84,96815
2024-03-06,2128.01,2152.23,2123.73,2148.03,99554
2024-03-07,2148.85,2164.74,2144.22,2159.93,97538
2024-03-08,2159.63,2195.19,2154.02,2178.55,108653
2024-03-11,2179.77,2189.01,2174.88,2182.65,110282
2024-03-12,2182.44,2184.79,2150.66,2158.13,126186
2024-03-13,2157.94,2179.91,2155.82,2174.32,110921
2024-03-14,2174.48,2177.0,2152.8,2162.19,110900
2024-03-15,2161.9,2172.73,2155.21,2155.82,103930
2024-03-18,2155.34,2163.64,2146.16,2160.26,100699
2024-03-19,2160.12,2162.86,2147.19,2157.48,106370
2024-03-20,2157.8,2188.84,2149.63,2186.24,115960
2024-03-21,2186.76,2223.08,2166.47,2181.25,160096
2024-03-22,2181.5,2186.13,2157.16,2165.27,124138
2024-03-25,2165.75,2181.32,2163.62,2171.73,116388
2024-03-26,2171.62,2200.13,2167.67,2178.63,125202
2024-03-27,2178.58,2197.64,2173.49,2194.88,110387
2024-03-28,2194.09,2236.24,2187.41,2232.88,132556
2024-04-01,2239.9,2265.71,2228.54,2251.31,141456
2024-04-02,2251.58,2281.06,2246.77,2280.53,158880
2024-04-03,2280.46,2301.14,2265.47,2299.64,154526
2024-04-04,2299.88,2305.66,2280.06,2290.95,143270
2024-04-05,2290.82,2330.52,2267.79,2329.28,156009
2024-04-08,2324.16,2354.03,2302.98,2338.82,188711
2024-04-09,2338.95,2365.34,2336.97,2352.22,173872
2024-04-10,2353.08,2360.14,2319.38,2333.55,181515
2024-04-11,2333.88,2377.71,2325.77,2372.41,188242
2024-04-12,2371.98,2431.52,2333.84,2344.22,230486
2024-04-15,2352.52,2387.66,2324.39,2383.1,230069
2024-04-16,2382.26,2398.35,2363.07,2382.85,210799
2024-04-17,2381.95,2395.62,2354.68,2361.16,189769
2024-04-18,2361.57,2392.89,2361.37,2378.86,176751
2024-04-19,2378.44,2417.94,2372.89,2390.63,216943
2024-04-22,2388.86,2389.8,2324.57,2327.25,185074
2024-04-23,2327.32,2334.48,2291.51,2322.11,198415
2024-04-24,2321.7,2337.34,2311.84,2315.96,170908
2024-04-25,2315.18,2344.89,2305.1,2332.37,166971
2024-04-26,2332.18,2352.61,2326.37,2337.78,147802
2024-04-29,2336.43,2346.77,2319.91,2335.36,174589
2024-04-30,2335.68,2336.37,2285.17,2286.3,168499
2024-05-01,2286.49,2328.34,2281.73,2319.48,169366
2024-05-02,2321.78,2326.5,2285.51,2303.51,160610
2024-05-03,2303.97,2320.62,2277.34,2301.67,150781
2024-05-06,2304.9,2332.04,2291.85,2323.76,149204
2024-05-07,2324.18,2329.99,2310.03,2313.83,130715
2024-05-08,2313.7,2321.48,2303.73,2308.83,129873
2024-05-09,2308.9,2347.27,2306.66,2346.02,127810
2024-05-10,2346.47,2378.48,2345.27,2360.47,147080
2024-05-13,2361.65,2364.53,2332.17,2336.14,127323
2024-05-14,2336.3,2359.72,2334.87,2358.0,126924
2024-05-15,2357.81,2390.26,2351.87,2385.76,149690
2024-05-16,2385.62,2397.4,2371.01,2376.72,143031
2024-05-17,2377.18,2422.75,2374.03,2413.84,130830
2024-05-20,2416.14,2450.06,2407.39,2426.22,193263
2024-05-21,2426.92,2433.96,2406.27,2420.88,173957
2024-05-22,2421.25,2426.54,2374.98,2378.58,175043
2024-05-23,2379.77,2383.74,2327.03,2328.55,186862
2024-05-24,2328.68,2347.42,2325.43,2333.86,135011
2024-05-27,2338.13,2358.56,2332.32,2351.24,106311
2024-05-28,2351.4,2364.07,2340.33,2361.13,142999
2024-05-29,2360.52,2362.66,2334.54,2338.0,139043
2024-05-30,2337.98,2351.87,2322.65,2342.98,160275
2024-05-31,2344.1,2359.72,2320.64,2327.46,166661
2024-06-03,2327.79,2354.77,2314.79,2350.45,173111
2024-06-04,2350.78,2352.86,2315.66,2326.79,180440
2024-06-05,2326.54,2357.44,2325.91,2355.13,161411
2024-06-06,2356.17,2378.52,2353.5,2375.68,170841
2024-06-07,2375.82,2387.72,2286.82,2293.38,212141
2024-06-10,2294.62,2313.8,2287.79,2310.86,141598
2024-06-11,2311.81,2319.97,2297.77,2316.73,156954
2024-06-12,2317.06,2341.66,2310.7,2324.88,177566
2024-06-13,2324.96,2326.72,2295.55,2303.85,168811
2024-06-14,2303.91,2336.68,2301.56,2332.6,178178
2024-06-17,2331.37,2332.87,2310.05,2318.96,141443
2024-06-18,2318.93,2333.17,2306.62,2329.34,145887
2024-06-19,2329.02,2335.01,2323.78,2328.24,88438
2024-06-20,2328.8,2365.54,2327.75,2360.02,158137
2024-06-21,2360.4,2368.77,2316.78,2321.42,158972
2024-06-24,2321.61,2334.71,2317.71,2334.43,136008
2024-06-25,2333.97,2337.13,2315.56,2319.51,133492
2024-06-26,2319.19,2324.09,2293.66,2298.06,153119
2024-06-27,2298.33,2330.95,2296.56,2327.48,143222
2024-06-28,2327.72,2339.76,2319.09,2326.4,148849
2024-07-01,2327.13,2338.54,2318.56,2331.72,144270
2024-07-02,2331.45,2336.81,2319.07,2329.35,139167
2024-07-03,2329.47,2364.98,2326.96,2356.07,142054
2024-07-04,2355.19,2362.55,2350.52,2356.98,80833
2024-07-05,2357.31,2392.96,2352.63,2391.06,156377
2024-07-08,2385.2,2391.12,2351.07,2359.09,146386
2024-07-09,2358.98,2371.56,2349.49,2363.73,143137
2024-07-10,2363.63,2386.68,2363.04,2371.26,123435
2024-07-11,2371.25,2424.58,2370.95,2415.3,159325
2024-07-12,2415.54,2418.3,2391.45,2411.59,153656
2024-07-15,2411.8,2439.78,2401.37,2422.23,160395
2024-07-16,2422.23,2469.71,2420.02,2468.69,165864
2024-07-17,2468.45,2483.69,2451.58,2458.66,194639
2024-07-18,2458.66,2474.94,2440.38,2445.08,174249
2024-07-19,2445.41,2445.86,2393.86,2400.3,179677
2024-07-22,2401.86,2412.17,2383.92,2396.35,163139
2024-07-23,2396.23,2412.06,2388.3,2409.62,157250
2024-07-24,2408.92,2432.02,2396.72,2397.23,173035
2024-07-25,2397.28,2401.24,2353.14,2364.49,234935
2024-07-26,2364.16,2390.81,2355.85,2387.34,172714
2024-07-29,2388.99,2403.16,2369.68,2383.5,178928
2024-07-30,2383.31,2412.89,2376.51,2410.92,173765
2024-07-31,2410.23,2451.01,2403.92,2447.24,212195
2024-08-01,2448.4,2462.31,2430.27,2446.3,229490
2024-08-02,2446.36,2477.72,2410.87,2441.38,248221
2024-08-05,2442.1,2458.78,2364.35,2409.96,329638
2024-08-06,2410.23,2418.36,2381.78,2389.85,250745
2024-08-07,2391.85,2407.06,2379.07,2383.06,208203
2024-08-08,2382.79,2427.64,2380.96,2427.18,210262
2024-08-09,2426.89,2437.07,2416.93,2431.07,174936
2024-08-12,2429.67,2473.16,2423.88,2472.03,151090
2024-08-13,2470.53,2476.97,2458.51,2464.98,165524
2024-08-14,2465.72,2480.02,2438.13,2447.92,187008
2024-08-15,2447.56,2470.09,2432.23,2456.24,174003
2024-08-16,2456.42,2509.76,2450.82,2507.46,174410
2024-08-19,2510.66,2510.75,2485.67,2504.23,179239
2024-08-20,2503.13,2531.72,2497.36,2514.01,176292
2024-08-21,2513.64,2519.98,2494.03,2512.3,178811
2024-08-22,2511.89,2514.68,2470.87,2484.73,177337
2024-08-23,2484.76,2518.37,2484.46,2511.93,177055
2024-08-26,2512.77,2526.94,2508.76,2517.91,172922
2024-08-27,2517.98,2525.99,2503.58,2524.59,163448
2024-08-28,2524.44,2529.04,2493.66,2504.67,167249
2024-08-29,2504.48,2528.72,2503.69,2521.09,171932
2024-08-30,2521.26,2526.91,2494.17,2503.35,172860
2024-09-02,2503.75,2507.32,2490.06,2499.61,107527
2024-09-03,2499.09,2506.31,2473.47,2492.86,183475
2024-09-04,2492.73,2500.27,2471.93,2495.44,169085
2024-09-05,2495.19,2523.47,2493.86,2516.63,167669
2024-09-06,2516.57,2529.22,2485.16,2497.61,189736
2024-09-09,2496.33,2507.18,2485.57,2506.22,166785
2024-09-10,2506.07,2518.47,2500.16,2516.54,158668
2024-09-11,2516.38,2529.06,2500.97,2511.35,191585
2024-09-12,2511.76,2560.12,2511.04,2558.6,183215
2024-09-13,2558.6,2586.08,2556.81,2578.38,187977
2024-09-16,2579.35,2589.68,2575.29,2582.42,145477
2024-09-17,2582.18,2586.95,2560.82,2569.45,161971
2024-09-18,2569.42,2600.16,2546.86,2559.27,197090
2024-09-19,2558.74,2594.89,2551.16,2586.61,210911
2024-09-20,2586.52,2625.79,2584.82,2622.26,186244
2024-09-23,2618.89,2634.88,2613.92,2628.39,168235
2024-09-24,2628.63,2664.39,2622.68,2656.99,201762
2024-09-25,2657.25,2670.52,2649.83,2657.02,185292
2024-09-26,2656.99,2685.58,2654.84,2672.23,203215
2024-09-27,2672.14,2674.34,2643.18,2659.81,211054
2024-09-30,2658.49,2666.04,2624.74,2634.53,203458
2024-10-01,2634.38,2673.11,2632.13,2663.37,180262
2024-10-02,2663.11,2663.46,2641.18,2658.67,170223
2024-10-03,2658.33,2662.94,2638.01,2656.01,187581
2024-10-04,2655.71,2670.2,2632.05,2653.57,183181
2024-10-07,2651.45,2659.66,2637.81,2642.51,175171
2024-10-08,2642.63,2653.09,2604.81,2621.85,230809
2024-10-09,2621.56,2624.31,2605.21,2607.68,186724
2024-10-10,2607.4,2631.51,2604.49,2630.05,199606
2024-10-11,2629.74,2661.45,2628.18,2656.38,168711
2024-10-14,2656.86,2666.82,2643.2,2648.52,157204
2024-10-15,2648.71,2668.93,2638.14,2662.64,183565
2024-10-16,2662.55,2685.34,2658.75,2673.64,181901
2024-10-17,2673.71,2696.76,2673.21,2692.83,193296
2024-10-18,2692.53,2722.54,2692.23,2721.91,193297
2024-10-21,2719.57,2740.58,2714.24,2719.5,206802
2024-10-22,2719.87,2748.9,2718.93,2748.81,192102
2024-10-23,2746.85,2758.45,2708.79,2715.57,201942
2024-10-24,2715.48,2743.26,2715.09,2735.84,196567
2024-10-25,2735.83,2747.75,2717.08,2747.39,176901
2024-10-28,2734.61,2745.98,2724.75,2742.24,177065
2024-10-29,2742.21,2774.8,2739.93,2774.44,185672
2024-10-30,2774.29,2790.01,2770.94,2787.21,187526
2024-10-31,2787.47,2790.1,2731.59,2743.77,197108
2024-11-01,2743.83,2762.22,2733.26,2735.84,200952
2024-11-04,2735.95,2748.22,2730.55,2736.46,189027
2024-11-05,2735.83,2749.97,2724.76,2743.72,189401
2024-11-06,2743.26,2749.73,2652.41,2658.94,359739
2024-11-07,2659.17,2710.26,2643.44,2706.24,266846
2024-11-08,2705.86,2710.42,2680.34,2684.15,232749
2024-11-11,2685.59,2686.21,2610.71,2619.3,227204
2024-11-12,2618.73,2627.12,2589.69,2597.98,252940
2024-11-13,2597.75,2618.81,2572.65,2572.7,248471
2024-11-14,2574.82,2581.45,2536.85,2564.53,270394
2024-11-15,2564.95,2576.02,2554.5,2561.78,224425
2024-11-18,2563.07,2615.12,2561.5,2611.72,222251
2024-11-19,2611.77,2639.47,2610.47,2632.11,244879
2024-11-20,2631.96,2655.45,2618.82,2650.08,202478
2024-11-21,2649.94,2673.54,2648.63,2669.41,204388
2024-11-22,2669.42,2715.5,2668.16,2715.34,247228
2024-11-25,2714.29,2721.38,2615.65,2625.46,281344
2024-11-26,2625.05,2641.96,2605.28,2633.02,246633
2024-11-27,2632.76,2658.25,2627.07,2635.95,205390
2024-11-28,2637.8,2649.73,2620.95,2637.84,134126
2024-11-29,2637.56,2666.26,2634.05,2650.39,199416
2024-12-02,2652.29,2654.93,2621.94,2638.62,242572
2024-12-03,2638.76,2655.66,2634.12,2643.5,210266
2024-12-04,2643.29,2657.21,2632.46,2649.88,206856
2024-12-05,2649.6,2655.54,2623.6,2631.66,183649
2024-12-06,2631.62,2645.63,2613.42,2632.67,211839
2024-12-09,2644.77,2676.51,2627.55,2660.18,215741
2024-12-10,2660.72,2695.59,2657.96,2693.8,197007
2024-12-11,2694.07,2721.18,2675.7,2717.95,222059
2024-12-12,2717.54,2726.16,2675.16,2680.55,201878
2024-12-13,2680.96,2692.69,2646.16,2648.8,207375
2024-12-16,2652.63,2664.42,2643.53,2652.62,161448
2024-12-17,2652.74,2658.65,2633.12,2646.4,179994
2024-12-18,2646.5,2651.69,2583.62,2585.31,206829
2024-12-19,2585.44,2626.4,2582.92,2594.39,226241
2024-12-20,2594.36,2632.06,2589.62,2623.03,198479
2024-12-23,2621.51,2633.41,2608.16,2612.77,160536
2024-12-24,2613.02,2621.51,2610.18,2616.98,110978
2024-12-26,2615.88,2639.13,2614.78,2633.53,122005
2024-12-27,2636.16,2638.16,2611.68,2621.54,139604
2024-12-30,2618.93,2627.99,2596.2,2605.96,154338
2024-12-31,2604.67,2627.5,2602.64,2624.43,135165
2025-01-02,2625.14,2660.44,2621.74,2657.98,189176
2025-01-03,2658.32,2665.36,2636.7,2639.98,159578
2025-01-06,2642.74,2649.48,2614.79,2635.77,205562
2025-01-07,2636.2,2664.27,2632.91,2648.42,191267
2025-01-08,2648.38,2669.98,2645.3,2661.44,184789
2025-01-09,2660.75,2678.22,2655.56,2670.34,145684
2025-01-10,2670.44,2697.88,2664.1,2688.96,223018
2025-01-13,2690.82,2693.44,2656.76,2662.98,222018
2025-01-14,2663.54,2678.2,2659.97,2677.37,198748
2025-01-15,2675.04,2697.32,2669.27,2696.28,190799
2025-01-16,2694.56,2724.76,2689.94,2714.26,218751
2025-01-17,2714.2,2717.39,2699.3,2702.92,196152
2025-01-20,2704.56,2713.71,2689.37,2707.19,184818
2025-01-21,2707.9,2745.95,2702.9,2744.69,236801
2025-01-22,2740.77,2763.41,2740.56,2756.18,206245
2025-01-23,2756.12,2758.79,2735.98,2754.52,174029
2025-01-24,2754.2,2786.02,2753.5,2771.48,157106
2025-01-27,2770.61,2772.63,2730.59,2740.7,171616
2025-01-28,2740.35,2764.99,2734.78,2763.17,124781
2025-01-29,2763.14,2766.2,2744.73,2759.68,147620
2025-01-30,2759.32,2798.45,2758.24,2794.06,144090
2025-01-31,2796.18,2817.11,2791.08,2798.47,158390
2025-02-03,2797.69,2830.77,2772.21,2814.75,203455
2025-02-04,2814.12,2845.39,2807.36,2842.01,174744
2025-02-05,2842.81,2882.27,2839.8,2867.02,158672
2025-02-06,2866.24,2873.37,2834.28,2855.55,150629
2025-02-07,2856.05,2886.8,2852.52,2861.3,152932
2025-02-10,2858.37,2911.96,2854.81,2907.88,156703
2025-02-11,2907.87,2942.71,2881.71,2897.53,191966
2025-02-12,2898.21,2909.2,2864.22,2903.97,164928
2025-02-13,2904.05,2929.36,2900.52,2928.34,138294
2025-02-14,2927.62,2940.06,2876.98,2882.5,160621
2025-02-17,2884.74,2906.44,2878.15,2899.13,116449
2025-02-18,2898.42,2936.92,2892.01,2935.08,125057
2025-02-19,2935.5,2946.94,2918.58,2932.99,143965
2025-02-20,2933.5,2954.94,2924.21,2939.06,140720
2025-02-21,2937.7,2949.77,2916.79,2935.89,140431
2025-02-24,2934.55,2956.29,2921.34,2952.62,152403
2025-02-25,2952.35,2953.79,2888.22,2914.82,170775
2025-02-26,2915.2,2930.2,2890.84,2916.11,134781
2025-02-27,2916.73,2920.85,2867.89,2877.12,163006
2025-02-28,2877.26,2885.13,2832.7,2859.06,173538
2025-03-03,2856.12,2895.27,2855.87,2892.99,149031
2025-03-04,2892.22,2927.81,2881.96,2917.7,152456
2025-03-05,2917.87,2929.96,2894.39,2919.13,170655
2025-03-06,2919.62,2926.55,2891.02,2910.74,171093
2025-03-07,2911.22,2930.54,2896.84,2911.94,171758
2025-03-10,2911.53,2918.3,2880.31,2889.24,158880
2025-03-11,2888.78,2922.09,2880.25,2915.5,132054
2025-03-12,2915.65,2940.53,2906.17,2933.31,133297
2025-03-13,2934.39,2989.1,2932.92,2988.8,137719
2025-03-14,2989.32,3004.97,2978.52,2986.24,137530
2025-03-17,2985.02,3001.68,2982.31,3001.02,112769
2025-03-18,3000.67,3038.24,2999.41,3033.76,124727
2025-03-19,3033.79,3051.82,3022.74,3047.16,118585
2025-03-20,3047.97,3057.58,3025.77,3044.47,124562
